OpportunityId,variable,value,StartDate,StartDateFilter,Period
0066000001nGsrXAAS,A_StartPipe,75000,2016-05-12,7,Quarter
0066000001nGsxfAAC,A_StartPipe,-15000,2016-05-12,7,Quarter
0066000001nGvuWAAS,A_StartPipe,36000,2016-05-12,7,Quarter
0066000001nGXGfAAO,A_StartPipe,15000,2016-05-12,7,Quarter
0066000001nGy4RAAS,A_StartPipe,20000,2016-05-12,7,Quarter
0066000001nGykzAAC,A_StartPipe,0,2016-05-12,7,Quarter
0066000001nH89RAAS,A_StartPipe,42500,2016-05-12,7,Quarter
0066000001nHAs5AAG,A_StartPipe,62500,2016-05-12,7,Quarter
0066000001nHc1tAAC,A_StartPipe,45000,2016-05-12,7,Quarter
0066000001nhcbrAAA,A_StartPipe,42500,2016-05-12,7,Quarter
0066000001nhcCSAAY,A_StartPipe,19999,2016-05-12,7,Quarter
0066000001nHDjjAAG,A_StartPipe,19999,2016-05-12,7,Quarter
0066000001nhDMsAAM,A_StartPipe,50000,2016-05-12,7,Quarter
0066000001nHEc6AAG,A_StartPipe,20000,2016-05-12,7,Quarter
0066000001nHEgNAAW,A_StartPipe,9000,2016-05-12,7,Quarter
0066000001nhGINAA2,A_StartPipe,20833,2016-05-12,7,Quarter
0066000001nhGK9AAM,A_StartPipe,10000,2016-05-12,7,Quarter
0066000001nHHBYAA4,A_StartPipe,35000,2016-05-12,7,Quarter
0066000001nhHIsAAM,A_StartPipe,10417,2016-05-12,7,Quarter
0066000001nHi9jAAC,A_StartPipe,42500,2016-05-12,7,Quarter
0066000001nhia2AAA,A_StartPipe,50000,2016-05-12,7,Quarter
0066000001nhIcyAAE,A_StartPipe,12500,2016-05-12,7,Quarter
0066000001nhIHgAAM,A_StartPipe,12500,2016-05-12,7,Quarter
0066000001nHijdAAC,A_StartPipe,12000,2016-05-12,7,Quarter
0066000001nHiLkAAK,A_StartPipe,110000,2016-05-12,7,Quarter
0066000001nHJ6oAAG,A_StartPipe,14999,2016-05-12,7,Quarter
0066000001nhjJ2AAI,A_StartPipe,19998,2016-05-12,7,Quarter
0066000001nhjPUAAY,A_StartPipe,1,2016-05-12,7,Quarter
0066000001nhN57AAE,A_StartPipe,96000,2016-05-12,7,Quarter
0066000001nhoiFAAQ,A_StartPipe,22500,2016-05-12,7,Quarter
0066000001nhovKAAQ,A_StartPipe,19999,2016-05-12,7,Quarter
0066000001nhowcAAA,A_StartPipe,19999,2016-05-12,7,Quarter
0066000001nHoWIAA0,A_StartPipe,40000,2016-05-12,7,Quarter
0066000001nHOwTAAW,A_StartPipe,27000,2016-05-12,7,Quarter
0066000001nhP2BAAU,A_StartPipe,19999,2016-05-12,7,Quarter
0066000001nHPg8AAG,A_StartPipe,36000,2016-05-12,7,Quarter
0066000001nhpOlAAI,A_StartPipe,19998,2016-05-12,7,Quarter
0066000001nHqP3AAK,A_StartPipe,32500,2016-05-12,7,Quarter
0066000001nhQrwAAE,A_StartPipe,NA,2016-05-12,7,Quarter
0066000001nHRC5AAO,A_StartPipe,10000,2016-05-12,7,Quarter
0066000001nHREuAAO,A_StartPipe,10000,2016-05-12,7,Quarter
0066000001nHRLHAA4,A_StartPipe,10000,2016-05-12,7,Quarter
0066000001nHRNPAA4,A_StartPipe,10000,2016-05-12,7,Quarter
0066000001nhrt8AAA,A_StartPipe,36000,2016-05-12,7,Quarter
0066000001nHrtVAAS,A_StartPipe,35000,2016-05-12,7,Quarter
0066000001nhsD8AAI,A_StartPipe,10000,2016-05-12,7,Quarter
0066000001nHSoHAAW,A_StartPipe,35000,2016-05-12,7,Quarter
0066000001nhsUAAAY,A_StartPipe,NA,2016-05-12,7,Quarter
0066000001nHtDkAAK,A_StartPipe,40000,2016-05-12,7,Quarter
0066000001nHTuwAAG,A_StartPipe,16500,2016-05-12,7,Quarter
0066000001nhVBjAAM,A_StartPipe,35000,2016-05-12,7,Quarter
0066000001nHVqAAAW,A_StartPipe,35000,2016-05-12,7,Quarter
0066000001nHW4MAAW,A_StartPipe,0,2016-05-12,7,Quarter
0066000001nHWeAAAW,A_StartPipe,10417,2016-05-12,7,Quarter
0066000001nhx0pAAA,A_StartPipe,19999,2016-05-12,7,Quarter
0066000001nhx1iAAA,A_StartPipe,40500,2016-05-12,7,Quarter
0066000001nhxliAAA,A_StartPipe,32500,2016-05-12,7,Quarter
0066000001nhYtZAAU,A_StartPipe,18000,2016-05-12,7,Quarter
0066000001nHYuhAAG,A_StartPipe,14999,2016-05-12,7,Quarter
0066000001nhYxCAAU,A_StartPipe,14999,2016-05-12,7,Quarter
0066000001nhZ7gAAE,A_StartPipe,0,2016-05-12,7,Quarter
0066000001nhznyAAA,A_StartPipe,10000,2016-05-12,7,Quarter
0066000001nhzYFAAY,A_StartPipe,2875,2016-05-12,7,Quarter
0066000001ni1iIAAQ,A_StartPipe,10000,2016-05-12,7,Quarter
0066000001ni20VAAQ,A_StartPipe,19998,2016-05-12,7,Quarter
0066000001ni6BbAAI,A_StartPipe,35500,2016-05-12,7,Quarter
0066000001ni7vuAAA,A_StartPipe,158499,2016-05-12,7,Quarter
0066000001niF87AAE,A_StartPipe,19999,2016-05-12,7,Quarter
0066000001niF8gAAE,A_StartPipe,19999,2016-05-12,7,Quarter
0066000001niFKcAAM,A_StartPipe,0,2016-05-12,7,Quarter
0066000001niGTwAAM,A_StartPipe,35000,2016-05-12,7,Quarter
0066000001niIIWAA2,A_StartPipe,19998,2016-05-12,7,Quarter
0066000001niJQxAAM,A_StartPipe,0,2016-05-12,7,Quarter
0066000001niMDAAA2,A_StartPipe,14999,2016-05-12,7,Quarter
0066000001niN86AAE,A_StartPipe,NA,2016-05-12,7,Quarter
0066000001niPXRAA2,A_StartPipe,50000,2016-05-12,7,Quarter
0066000001niQj4AAE,A_StartPipe,19998,2016-05-12,7,Quarter
0066000001niQZJAA2,A_StartPipe,19998,2016-05-12,7,Quarter
0066000001niRSiAAM,A_StartPipe,35000,2016-05-12,7,Quarter
0066000001ntvbyAAA,A_StartPipe,5,2016-05-12,7,Quarter
0066000001ntvdQAAQ,A_StartPipe,35000,2016-05-12,7,Quarter
0066000001ntvhNAAQ,A_StartPipe,42500,2016-05-12,7,Quarter
0066000001ntydaAAA,A_StartPipe,40500,2016-05-12,7,Quarter
0066000001ntzx0AAA,A_StartPipe,4999,2016-05-12,7,Quarter
0066000001nu1o0AAA,A_StartPipe,14999,2016-05-12,7,Quarter
0066000001nu56hAAA,A_StartPipe,35000,2016-05-12,7,Quarter
0066000001nu5bEAAQ,A_StartPipe,0,2016-05-12,7,Quarter
0066000001nu6IhAAI,A_StartPipe,19998,2016-05-12,7,Quarter
0066000001nu94zAAA,A_StartPipe,NA,2016-05-12,7,Quarter
0066000001nua51AAA,A_StartPipe,14999,2016-05-12,7,Quarter
0066000001nua72AAA,A_StartPipe,2250000,2016-05-12,7,Quarter
0066000001nualHAAQ,A_StartPipe,NA,2016-05-12,7,Quarter
0066000001nuAVVAA2,A_StartPipe,19999,2016-05-12,7,Quarter
0066000001nuB3DAAU,A_StartPipe,29998,2016-05-12,7,Quarter
0066000001nucs1AAA,A_StartPipe,19999,2016-05-12,7,Quarter
0066000001nuerJAAQ,A_StartPipe,14999,2016-05-12,7,Quarter
0066000001nuFAcAAM,A_StartPipe,50000,2016-05-12,7,Quarter
0066000001nuGIQAA2,A_StartPipe,14999,2016-05-12,7,Quarter
0066000001nugqRAAQ,A_StartPipe,19998,2016-05-12,7,Quarter
0066000001nuHe4AAE,A_StartPipe,NA,2016-05-12,7,Quarter
0066000001nuipdAAA,A_StartPipe,35000,2016-05-12,7,Quarter
0066000001nuj8hAAA,A_StartPipe,NA,2016-05-12,7,Quarter
0066000001nujbKAAQ,A_StartPipe,25500,2016-05-12,7,Quarter
0066000001nuJLnAAM,A_StartPipe,14999,2016-05-12,7,Quarter
0066000001nuk3yAAA,A_StartPipe,10000,2016-05-12,7,Quarter
0066000001nuKzVAAU,A_StartPipe,19999,2016-05-12,7,Quarter
0066000001nuL0OAAU,A_StartPipe,21500,2016-05-12,7,Quarter
0066000001nuL23AAE,A_StartPipe,20000,2016-05-12,7,Quarter
0066000001nuLaFAAU,A_StartPipe,4500,2016-05-12,7,Quarter
0066000001nuLCIAA2,A_StartPipe,NA,2016-05-12,7,Quarter
0066000001nuLrLAAU,A_StartPipe,50000,2016-05-12,7,Quarter
0066000001numUKAAY,A_StartPipe,57000,2016-05-12,7,Quarter
0066000001nuNESAA2,A_StartPipe,14999,2016-05-12,7,Quarter
0066000001nuOMIAA2,A_StartPipe,35500,2016-05-12,7,Quarter
0066000001nuOTOAA2,A_StartPipe,15000,2016-05-12,7,Quarter
0066000001nuQAkAAM,A_StartPipe,1000,2016-05-12,7,Quarter
0066000001nuqo0AAA,A_StartPipe,51000,2016-05-12,7,Quarter
0066000001nur6lAAA,A_StartPipe,0,2016-05-12,7,Quarter
0066000001nurdLAAQ,A_StartPipe,19998,2016-05-12,7,Quarter
0066000001nut6FAAQ,A_StartPipe,19999,2016-05-12,7,Quarter
0066000001nuTdzAAE,A_StartPipe,45000,2016-05-12,7,Quarter
0066000001nutivAAA,A_StartPipe,10000,2016-05-12,7,Quarter
0066000001nuuiLAAQ,A_StartPipe,NA,2016-05-12,7,Quarter
0066000001nuVfqAAE,A_StartPipe,14999,2016-05-12,7,Quarter
0066000001nuvkjAAA,A_StartPipe,0,2016-05-12,7,Quarter
0066000001nuVkqAAE,A_StartPipe,17250,2016-05-12,7,Quarter
0066000001nuVlPAAU,A_StartPipe,19998,2016-05-12,7,Quarter
0066000001nuVQbAAM,A_StartPipe,NA,2016-05-12,7,Quarter
0066000001nuvSoAAI,A_StartPipe,50000,2016-05-12,7,Quarter
0066000001nuw4yAAA,A_StartPipe,24998,2016-05-12,7,Quarter
0066000001nuxaLAAQ,A_StartPipe,14999,2016-05-12,7,Quarter
0066000001nuypGAAQ,A_StartPipe,NA,2016-05-12,7,Quarter
0066000001nuyrqAAA,A_StartPipe,NA,2016-05-12,7,Quarter
0066000001nuytlAAA,A_StartPipe,19999,2016-05-12,7,Quarter
0066000001nuyu0AAA,A_StartPipe,53000,2016-05-12,7,Quarter
0066000001nuyzoAAA,A_StartPipe,35500,2016-05-12,7,Quarter
0066000001nuzBBAAY,A_StartPipe,10000,2016-05-12,7,Quarter
0066000001nuzpsAAA,A_StartPipe,19999,2016-05-12,7,Quarter
0066000001nuzz7AAA,A_StartPipe,35000,2016-05-12,7,Quarter
0066000001nv637AAA,A_StartPipe,NA,2016-05-12,7,Quarter
0066000001nv6OsAAI,A_StartPipe,49500,2016-05-12,7,Quarter
0066000001nv74qAAA,A_StartPipe,40000,2016-05-12,7,Quarter
0066000001nv812AAA,A_StartPipe,NA,2016-05-12,7,Quarter
0066000001nv8QcAAI,A_StartPipe,6000,2016-05-12,7,Quarter
0066000001nv8ZPAAY,A_StartPipe,14999,2016-05-12,7,Quarter
0066000001nvdgjAAA,A_StartPipe,25000,2016-05-12,7,Quarter
0066000001nvDk1AAE,A_StartPipe,30000,2016-05-12,7,Quarter
0066000001nvDmgAAE,A_StartPipe,NA,2016-05-12,7,Quarter
0066000001nve47AAA,A_StartPipe,19499,2016-05-12,7,Quarter
0066000001nvEFTAA2,A_StartPipe,NA,2016-05-12,7,Quarter
0066000001nvEV7AAM,A_StartPipe,0,2016-05-12,7,Quarter
0066000001nvF21AAE,A_StartPipe,19499,2016-05-12,7,Quarter
0066000001nvfJSAAY,A_StartPipe,14999,2016-05-12,7,Quarter
0066000001nvHJUAA2,A_StartPipe,5000,2016-05-12,7,Quarter
0066000001nvi0hAAA,A_StartPipe,19999,2016-05-12,7,Quarter
0066000001nvi1PAAQ,A_StartPipe,16500,2016-05-12,7,Quarter
0066000001nvi1wAAA,A_StartPipe,15000,2016-05-12,7,Quarter
0066000001nvjZDAAY,A_StartPipe,22000,2016-05-12,7,Quarter
0066000001nvLdzAAE,A_StartPipe,10000,2016-05-12,7,Quarter
0066000001nvLiaAAE,A_StartPipe,19999,2016-05-12,7,Quarter
0066000001nvMZkAAM,A_StartPipe,NA,2016-05-12,7,Quarter
0066000001nvN5CAAU,A_StartPipe,18000,2016-05-12,7,Quarter
0066000001nvO2VAAU,A_StartPipe,9999,2016-05-12,7,Quarter
0066000001nvph2AAA,A_StartPipe,NA,2016-05-12,7,Quarter
0066000001nvPtCAAU,A_StartPipe,NA,2016-05-12,7,Quarter
0066000001nvq3YAAQ,A_StartPipe,19998,2016-05-12,7,Quarter
0066000001nvQQuAAM,A_StartPipe,0,2016-05-12,7,Quarter
0066000001nvQSHAA2,A_StartPipe,33750,2016-05-12,7,Quarter
0066000001nvR7PAAU,A_StartPipe,20000,2016-05-12,7,Quarter
0066000001nvRd1AAE,A_StartPipe,19499,2016-05-12,7,Quarter
0066000001nvtmcAAA,A_StartPipe,0,2016-05-12,7,Quarter
0066000001nvU7BAAU,A_StartPipe,NA,2016-05-12,7,Quarter
0066000001nvVlLAAU,A_StartPipe,0,2016-05-12,7,Quarter
0066000001nvWP6AAM,A_StartPipe,9999,2016-05-12,7,Quarter
0066000001nvXcKAAU,A_StartPipe,14999,2016-05-12,7,Quarter
0066000001nvXhPAAU,A_StartPipe,49500,2016-05-12,7,Quarter
0066000001nvYD1AAM,A_StartPipe,1000,2016-05-12,7,Quarter
0066000001nvYLAAA2,A_StartPipe,15000,2016-05-12,7,Quarter
0066000001nvYO4AAM,A_StartPipe,0,2016-05-12,7,Quarter
0066000001nvyxAAAQ,A_StartPipe,19999,2016-05-12,7,Quarter
0066000001nw0iAAAQ,A_StartPipe,NA,2016-05-12,7,Quarter
0066000001nw0MyAAI,A_StartPipe,NA,2016-05-12,7,Quarter
0066000001nw19OAAQ,A_StartPipe,NA,2016-05-12,7,Quarter
0066000001nw1DAAAY,A_StartPipe,-9500,2016-05-12,7,Quarter
0066000001nw1kTAAQ,A_StartPipe,19999,2016-05-12,7,Quarter
0066000001nw1taAAA,A_StartPipe,19999,2016-05-12,7,Quarter
0066000001nw1tBAAQ,A_StartPipe,19998,2016-05-12,7,Quarter
0066000001nw1U6AAI,A_StartPipe,19999,2016-05-12,7,Quarter
0066000001nw27rAAA,A_StartPipe,14999,2016-05-12,7,Quarter
0066000001nw2JEAAY,A_StartPipe,2500,2016-05-12,7,Quarter
0066000001nw2vhAAA,A_StartPipe,19999,2016-05-12,7,Quarter
0066000001nw4cmAAA,A_StartPipe,17500,2016-05-12,7,Quarter
0066000001nw4kJAAQ,A_StartPipe,19999,2016-05-12,7,Quarter
0066000001nw560AAA,A_StartPipe,NA,2016-05-12,7,Quarter
0066000001nw6ptAAA,A_StartPipe,22000,2016-05-12,7,Quarter
0066000001nw6UCAAY,A_StartPipe,19999,2016-05-12,7,Quarter
0066000001nw7sgAAA,A_StartPipe,19999,2016-05-12,7,Quarter
0066000001nw8xiAAA,A_StartPipe,14999,2016-05-12,7,Quarter
0066000001nwA0TAAU,A_StartPipe,14999,2016-05-12,7,Quarter
0066000001nwAxfAAE,A_StartPipe,19999,2016-05-12,7,Quarter
0066000001nwBXsAAM,A_StartPipe,19999,2016-05-12,7,Quarter
0066000001nwDsVAAU,A_StartPipe,NA,2016-05-12,7,Quarter
0066000001nwF8VAAU,A_StartPipe,19999,2016-05-12,7,Quarter
0066000001nwFddAAE,A_StartPipe,NA,2016-05-12,7,Quarter
0066000001nwGyQAAU,A_StartPipe,NA,2016-05-12,7,Quarter
0066000001nwH1AAAU,A_StartPipe,2500,2016-05-12,7,Quarter
0066000001SKwtFAAT,A_StartPipe,4320,2016-05-12,7,Quarter
0066000001SLa2DAAT,A_StartPipe,10,2016-05-12,7,Quarter
0066000001SMDOhAAP,A_StartPipe,37500,2016-05-12,7,Quarter
0066000001SMIZbAAP,A_StartPipe,100000,2016-05-12,7,Quarter
0066000001Zb12IAAR,A_StartPipe,25000,2016-05-12,7,Quarter
0066000001ZYH6wAAH,A_StartPipe,42000,2016-05-12,7,Quarter
0066000001ZYUUvAAP,A_StartPipe,50000,2016-05-12,7,Quarter
0066000001ZZMXJAA5,A_StartPipe,125000,2016-05-12,7,Quarter
dummyoppid,A_StartPipe,334656,2016-05-12,7,Quarter
0066000001nwhaaAAA,B_NewPipe,19999,2016-05-12,7,Quarter
0066000001nwhhlAAA,B_NewPipe,19999,2016-05-12,7,Quarter
0066000001nwhk6AAA,B_NewPipe,19999,2016-05-12,7,Quarter
0066000001nwhpzAAA,B_NewPipe,19999,2016-05-12,7,Quarter
0066000001nwhXRAAY,B_NewPipe,27000,2016-05-12,7,Quarter
0066000001nwjKSAAY,B_NewPipe,19999,2016-05-12,7,Quarter
0066000001nwkkGAAQ,B_NewPipe,9999,2016-05-12,7,Quarter
0066000001nwkUwAAI,B_NewPipe,20000,2016-05-12,7,Quarter
0066000001nwlJzAAI,B_NewPipe,7000,2016-05-12,7,Quarter
0066000001nwLX9AAM,B_NewPipe,0,2016-05-12,7,Quarter
0066000001nwMqHAAU,B_NewPipe,500,2016-05-12,7,Quarter
0066000001nwNjbAAE,B_NewPipe,19999,2016-05-12,7,Quarter
0066000001nwNUlAAM,B_NewPipe,19999,2016-05-12,7,Quarter
0066000001nwONmAAM,B_NewPipe,0,2016-05-12,7,Quarter
0066000001nwoO0AAI,B_NewPipe,9999,2016-05-12,7,Quarter
0066000001nwp4JAAQ,B_NewPipe,-5400,2016-05-12,7,Quarter
0066000001nwTN6AAM,B_NewPipe,14999,2016-05-12,7,Quarter
0066000001nwVCXAA2,B_NewPipe,0,2016-05-12,7,Quarter
0066000001nwW7RAAU,B_NewPipe,19999,2016-05-12,7,Quarter
0066000001nGdoqAAC,D_MovedIn,98000,2016-05-12,7,Quarter
0066000001nHYM6AAO,D_MovedIn,15000,2016-05-12,7,Quarter
0066000001kZujaAAC,E_MovedOut,-25200,2016-05-12,7,Quarter
0066000001lkIc5AAE,E_MovedOut,-225000,2016-05-12,7,Quarter
0066000001lkrkNAAQ,E_MovedOut,-54500,2016-05-12,7,Quarter
0066000001llU2bAAE,E_MovedOut,-16000,2016-05-12,7,Quarter
0066000001llxwxAAA,E_MovedOut,-14000,2016-05-12,7,Quarter
0066000001m2sTMAAY,E_MovedOut,-20000,2016-05-12,7,Quarter
0066000001m2YAVAA2,E_MovedOut,-35000,2016-05-12,7,Quarter
0066000001m3v01AAA,E_MovedOut,-42500,2016-05-12,7,Quarter
0066000001m44SLAAY,E_MovedOut,-35000,2016-05-12,7,Quarter
0066000001m4CkMAAU,E_MovedOut,-15500,2016-05-12,7,Quarter
0066000001m4EH0AAM,E_MovedOut,-200000,2016-05-12,7,Quarter
0066000001mVdrKAAS,E_MovedOut,-35000,2016-05-12,7,Quarter
0066000001nDlqKAAS,E_MovedOut,-30000,2016-05-12,7,Quarter
0066000001nEbA5AAK,E_MovedOut,-60000,2016-05-12,7,Quarter
0066000001nEgIsAAK,E_MovedOut,-40500,2016-05-12,7,Quarter
0066000001nEKguAAG,E_MovedOut,-19999,2016-05-12,7,Quarter
0066000001nG7lVAAS,E_MovedOut,-1,2016-05-12,7,Quarter
0066000001nGdoqAAC,E_MovedOut,-98000,2016-05-12,7,Quarter
0066000001nGjcTAAS,E_MovedOut,-35000,2016-05-12,7,Quarter
0066000001nHrtVAAS,E_MovedOut,-35000,2016-05-12,7,Quarter
0066000001nHYM6AAO,E_MovedOut,-15000,2016-05-12,7,Quarter
0066000001niF8gAAE,E_MovedOut,-19999,2016-05-12,7,Quarter
0066000001ntvhNAAQ,E_MovedOut,-42500,2016-05-12,7,Quarter
0066000001nu94zAAA,E_MovedOut,0,2016-05-12,7,Quarter
0066000001nuj8hAAA,E_MovedOut,0,2016-05-12,7,Quarter
0066000001nuOTOAA2,E_MovedOut,-15000,2016-05-12,7,Quarter
0066000001nvi1wAAA,E_MovedOut,-15000,2016-05-12,7,Quarter
0066000001nvLiaAAE,E_MovedOut,-19999,2016-05-12,7,Quarter
0066000001nvXcKAAU,E_MovedOut,-14999,2016-05-12,7,Quarter
0066000001nwa1yAAA,E_MovedOut,0,2016-05-12,7,Quarter
0066000001nweumAAA,E_MovedOut,0,2016-05-12,7,Quarter
0066000001nwfkfAAA,E_MovedOut,-35000,2016-05-12,7,Quarter
0066000001nwg9EAAQ,E_MovedOut,-50000,2016-05-12,7,Quarter
0066000001nwgZRAAY,E_MovedOut,-10000,2016-05-12,7,Quarter
0066000001nwIDvAAM,E_MovedOut,0,2016-05-12,7,Quarter
0066000001nwLX9AAM,E_MovedOut,-19998,2016-05-12,7,Quarter
0066000001nwM6xAAE,E_MovedOut,0,2016-05-12,7,Quarter
0066000001nwNFvAAM,E_MovedOut,0,2016-05-12,7,Quarter
0066000001nwnkcAAA,E_MovedOut,-15000,2016-05-12,7,Quarter
0066000001nwnWJAAY,E_MovedOut,-35000,2016-05-12,7,Quarter
0066000001nwoGTAAY,E_MovedOut,-50000,2016-05-12,7,Quarter
0066000001nwoHHAAY,E_MovedOut,-20000,2016-05-12,7,Quarter
0066000001nwoKrAAI,E_MovedOut,-10000,2016-05-12,7,Quarter
0066000001nwpAgAAI,E_MovedOut,-35000,2016-05-12,7,Quarter
0066000001nwRL1AAM,E_MovedOut,0,2016-05-12,7,Quarter
0066000001nwT2hAAE,E_MovedOut,0,2016-05-12,7,Quarter
0066000001Zb12IAAR,E_MovedOut,-25000,2016-05-12,7,Quarter
0066000001jf02oAAA,G_ClosedWon,-10000,2016-05-12,7,Quarter
0066000001nHAs5AAG,G_ClosedWon,-62500,2016-05-12,7,Quarter
0066000001nHijdAAC,G_ClosedWon,-30000,2016-05-12,7,Quarter
0066000001nhoiFAAQ,G_ClosedWon,-22500,2016-05-12,7,Quarter
0066000001nhzYFAAY,G_ClosedWon,-2875,2016-05-12,7,Quarter
0066000001nuqo0AAA,G_ClosedWon,-51000,2016-05-12,7,Quarter
0066000001nuVkqAAE,G_ClosedWon,-17250,2016-05-12,7,Quarter
0066000001nv8QcAAI,G_ClosedWon,-9000,2016-05-12,7,Quarter
0066000001nw1taAAA,G_ClosedWon,-40250,2016-05-12,7,Quarter
0066000001nw27rAAA,G_ClosedWon,-12000,2016-05-12,7,Quarter
0066000001kFNYdAAO,H_ClosedLost,-25000,2016-05-12,7,Quarter
0066000001kJHrPAAW,H_ClosedLost,-14999,2016-05-12,7,Quarter
0066000001kZFkwAAG,H_ClosedLost,-35000,2016-05-12,7,Quarter
0066000001l7fPfAAI,H_ClosedLost,-10500,2016-05-12,7,Quarter
0066000001lBkOpAAK,H_ClosedLost,0,2016-05-12,7,Quarter
0066000001lkaNdAAI,H_ClosedLost,-25000,2016-05-12,7,Quarter
0066000001lnI6yAAE,H_ClosedLost,-50000,2016-05-12,7,Quarter
0066000001lnYXMAA2,H_ClosedLost,-14999,2016-05-12,7,Quarter
0066000001lnZmPAAU,H_ClosedLost,-50000,2016-05-12,7,Quarter
0066000001mU1uJAAS,H_ClosedLost,-25000,2016-05-12,7,Quarter
0066000001mUQhwAAG,H_ClosedLost,-35000,2016-05-12,7,Quarter
0066000001nDnjfAAC,H_ClosedLost,-15000,2016-05-12,7,Quarter
0066000001nEahhAAC,H_ClosedLost,-22500,2016-05-12,7,Quarter
0066000001nEM65AAG,H_ClosedLost,0,2016-05-12,7,Quarter
0066000001nEpOjAAK,H_ClosedLost,-15000,2016-05-12,7,Quarter
0066000001nEuaBAAS,H_ClosedLost,0,2016-05-12,7,Quarter
0066000001nFdrYAAS,H_ClosedLost,-35000,2016-05-12,7,Quarter
0066000001nGy4RAAS,H_ClosedLost,-20000,2016-05-12,7,Quarter
0066000001nHDjjAAG,H_ClosedLost,-19999,2016-05-12,7,Quarter
0066000001nhDMsAAM,H_ClosedLost,-50000,2016-05-12,7,Quarter
0066000001nHEc6AAG,H_ClosedLost,-20000,2016-05-12,7,Quarter
0066000001nhia2AAA,H_ClosedLost,-50000,2016-05-12,7,Quarter
0066000001nhjPUAAY,H_ClosedLost,-1,2016-05-12,7,Quarter
0066000001nhowcAAA,H_ClosedLost,-19999,2016-05-12,7,Quarter
0066000001nhx0pAAA,H_ClosedLost,-19999,2016-05-12,7,Quarter
0066000001nuGIQAA2,H_ClosedLost,-14999,2016-05-12,7,Quarter
0066000001nuHe4AAE,H_ClosedLost,0,2016-05-12,7,Quarter
0066000001nuKzVAAU,H_ClosedLost,-19999,2016-05-12,7,Quarter
0066000001nuVQbAAM,H_ClosedLost,0,2016-05-12,7,Quarter
0066000001nuvSoAAI,H_ClosedLost,-50000,2016-05-12,7,Quarter
0066000001nuytlAAA,H_ClosedLost,-19999,2016-05-12,7,Quarter
0066000001nuyu0AAA,H_ClosedLost,-53000,2016-05-12,7,Quarter
0066000001nvi1PAAQ,H_ClosedLost,-16500,2016-05-12,7,Quarter
0066000001nvjZDAAY,H_ClosedLost,-22000,2016-05-12,7,Quarter
0066000001nvQSHAA2,H_ClosedLost,-33750,2016-05-12,7,Quarter
0066000001nvRd1AAE,H_ClosedLost,-19499,2016-05-12,7,Quarter
0066000001nvtmcAAA,H_ClosedLost,0,2016-05-12,7,Quarter
0066000001nw6ptAAA,H_ClosedLost,-22000,2016-05-12,7,Quarter
0066000001nwFddAAE,H_ClosedLost,-15000,2016-05-12,7,Quarter
0066000001nwGyQAAU,H_ClosedLost,0,2016-05-12,7,Quarter
0066000001nwROtAAM,H_ClosedLost,-15000,2016-05-12,7,Quarter
0066000001nwUNgAAM,H_ClosedLost,0,2016-05-12,7,Quarter
0066000001jf02oAAA,C_Expanded,417,2016-05-12,7,Quarter
0066000001jfAWGAA2,C_Expanded,10000,2016-05-12,7,Quarter
0066000001kZcsPAAS,C_Expanded,90000,2016-05-12,7,Quarter
0066000001m3kYAAAY,C_Expanded,1500,2016-05-12,7,Quarter
0066000001m4EH0AAM,C_Expanded,150000,2016-05-12,7,Quarter
0066000001nEpOjAAK,C_Expanded,15000,2016-05-12,7,Quarter
0066000001nG7lVAAS,C_Expanded,99999,2016-05-12,7,Quarter
0066000001nGC2RAAW,C_Expanded,15000,2016-05-12,7,Quarter
0066000001nH89RAAS,C_Expanded,2500,2016-05-12,7,Quarter
0066000001nHijdAAC,C_Expanded,18000,2016-05-12,7,Quarter
0066000001nhpOlAAI,C_Expanded,20502,2016-05-12,7,Quarter
0066000001nu6IhAAI,C_Expanded,38502,2016-05-12,7,Quarter
0066000001nv8QcAAI,C_Expanded,3000,2016-05-12,7,Quarter
0066000001nvF21AAE,C_Expanded,7501,2016-05-12,7,Quarter
0066000001nvHJUAA2,C_Expanded,45000,2016-05-12,7,Quarter
0066000001nw1taAAA,C_Expanded,20251,2016-05-12,7,Quarter
0066000001nwLX9AAM,C_Expanded,19998,2016-05-12,7,Quarter
0066000001nwVCXAA2,C_Expanded,19998,2016-05-12,7,Quarter
0066000001kFqoNAAS,F_Reduced,-7500,2016-05-12,7,Quarter
0066000001kZfCJAA0,F_Reduced,-30000,2016-05-12,7,Quarter
0066000001nhovKAAQ,F_Reduced,-10999,2016-05-12,7,Quarter
0066000001nHOwTAAW,F_Reduced,-4500,2016-05-12,7,Quarter
0066000001ni7vuAAA,F_Reduced,-20499,2016-05-12,7,Quarter
0066000001nua72AAA,F_Reduced,-150000,2016-05-12,7,Quarter
0066000001nvDk1AAE,F_Reduced,-10000,2016-05-12,7,Quarter
0066000001nvi0hAAA,F_Reduced,-6999,2016-05-12,7,Quarter
0066000001nvYLAAA2,F_Reduced,-15000,2016-05-12,7,Quarter
0066000001nw27rAAA,F_Reduced,-2999,2016-05-12,7,Quarter
0066000001nwkUwAAI,F_Reduced,-20000,2016-05-12,7,Quarter
0066000000guhU3AAI,I_EndPipe,30000,2016-05-12,7,Quarter
0066000000QJggeAAD,I_EndPipe,67647,2016-05-12,7,Quarter
0066000000QJggPAAT,I_EndPipe,457324,2016-05-12,7,Quarter
