Variable__c,Value__c,Start_Date__c,Start_Date_Filter__c,Period__c,Is_Test_Record__c,View_Type__c
A_StartPipe,10417,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,42500,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,50000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,12500,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,12500,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,12000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,110000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19998,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,1,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,96000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,22500,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,40000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,27000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,36000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19998,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,32500,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,10000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,10000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,10000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,10000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,36000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,35000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,10000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,35000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,40000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,16500,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,35000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,35000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,0,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,10417,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,40500,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,32500,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,18000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,0,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,10000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,2875,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,10000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19998,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,35500,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,158499,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,0,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,35000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19998,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,0,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,50000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19998,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19998,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,35000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,5,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,35000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,42500,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,40500,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,4999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,35000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,0,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19998,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,2250000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,29998,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,50000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19998,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,35000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,25500,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,10000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,21500,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,20000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,4500,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,50000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,57000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,35500,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,15000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,1000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,51000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,0,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19998,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,45000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,10000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,0,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,17250,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19998,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,50000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,24998,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,53000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,35500,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,10000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,35000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,49500,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,40000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,6000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,25000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,30000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19499,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,0,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19499,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,5000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,16500,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,15000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,22000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,10000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,18000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,9999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19998,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,0,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,33750,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,20000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19499,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,0,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,0,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,9999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,49500,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,1000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,15000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,0,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,-9500,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19998,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,2500,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,17500,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,22000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,2500,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,4320,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,10,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,37500,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,100000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,25000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,42000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,50000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,125000,2016-05-12,7,Quarter,TRUE,Waterfall
A_StartPipe,334656,2016-05-12,7,Quarter,TRUE,Waterfall
B_NewPipe,19999,2016-05-12,7,Quarter,TRUE,Waterfall
B_NewPipe,19999,2016-05-12,7,Quarter,TRUE,Waterfall
B_NewPipe,19999,2016-05-12,7,Quarter,TRUE,Waterfall
B_NewPipe,19999,2016-05-12,7,Quarter,TRUE,Waterfall
B_NewPipe,27000,2016-05-12,7,Quarter,TRUE,Waterfall
B_NewPipe,19999,2016-05-12,7,Quarter,TRUE,Waterfall
B_NewPipe,9999,2016-05-12,7,Quarter,TRUE,Waterfall
B_NewPipe,20000,2016-05-12,7,Quarter,TRUE,Waterfall
B_NewPipe,7000,2016-05-12,7,Quarter,TRUE,Waterfall
B_NewPipe,0,2016-05-12,7,Quarter,TRUE,Waterfall
B_NewPipe,500,2016-05-12,7,Quarter,TRUE,Waterfall
B_NewPipe,19999,2016-05-12,7,Quarter,TRUE,Waterfall
B_NewPipe,19999,2016-05-12,7,Quarter,TRUE,Waterfall
B_NewPipe,0,2016-05-12,7,Quarter,TRUE,Waterfall
B_NewPipe,9999,2016-05-12,7,Quarter,TRUE,Waterfall
B_NewPipe,-5400,2016-05-12,7,Quarter,TRUE,Waterfall
B_NewPipe,14999,2016-05-12,7,Quarter,TRUE,Waterfall
B_NewPipe,0,2016-05-12,7,Quarter,TRUE,Waterfall
B_NewPipe,19999,2016-05-12,7,Quarter,TRUE,Waterfall
D_MovedIn,98000,2016-05-12,7,Quarter,TRUE,Waterfall
D_MovedIn,15000,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-25200,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-225000,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-54500,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-16000,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-14000,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-20000,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-35000,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-42500,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-35000,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-15500,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-200000,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-35000,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-30000,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-60000,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-40500,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-19999,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-1,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-98000,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-35000,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-35000,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-15000,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-19999,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-42500,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,0,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,0,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-15000,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-15000,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-19999,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-14999,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,0,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,0,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-35000,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-50000,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-10000,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,0,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-19998,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,0,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,0,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-15000,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-35000,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-50000,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-20000,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-10000,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-35000,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,0,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,0,2016-05-12,7,Quarter,TRUE,Waterfall
E_MovedOut,-25000,2016-05-12,7,Quarter,TRUE,Waterfall
G_ClosedWon,-10000,2016-05-12,7,Quarter,TRUE,Waterfall
G_ClosedWon,-62500,2016-05-12,7,Quarter,TRUE,Waterfall
G_ClosedWon,-30000,2016-05-12,7,Quarter,TRUE,Waterfall
G_ClosedWon,-22500,2016-05-12,7,Quarter,TRUE,Waterfall
G_ClosedWon,-2875,2016-05-12,7,Quarter,TRUE,Waterfall
G_ClosedWon,-51000,2016-05-12,7,Quarter,TRUE,Waterfall
G_ClosedWon,-17250,2016-05-12,7,Quarter,TRUE,Waterfall
G_ClosedWon,-9000,2016-05-12,7,Quarter,TRUE,Waterfall
G_ClosedWon,-40250,2016-05-12,7,Quarter,TRUE,Waterfall
G_ClosedWon,-12000,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,-25000,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,-14999,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,-35000,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,-10500,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,-25000,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,-50000,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,-14999,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,-50000,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,-25000,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,-35000,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,-15000,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,-22500,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,-15000,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,-35000,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,-20000,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,-19999,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,-50000,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,-20000,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,-50000,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,-1,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,-19999,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,-19999,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,-14999,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,-19999,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,-50000,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,-19999,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,-53000,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,-16500,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,-22000,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,-33750,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,-19499,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,-22000,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,-15000,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,-15000,2016-05-12,7,Quarter,TRUE,Waterfall
H_ClosedLost,0,2016-05-12,7,Quarter,TRUE,Waterfall
C_Expanded,417,2016-05-12,7,Quarter,TRUE,Waterfall
C_Expanded,10000,2016-05-12,7,Quarter,TRUE,Waterfall
C_Expanded,90000,2016-05-12,7,Quarter,TRUE,Waterfall
C_Expanded,1500,2016-05-12,7,Quarter,TRUE,Waterfall
C_Expanded,150000,2016-05-12,7,Quarter,TRUE,Waterfall
C_Expanded,15000,2016-05-12,7,Quarter,TRUE,Waterfall
C_Expanded,99999,2016-05-12,7,Quarter,TRUE,Waterfall
C_Expanded,15000,2016-05-12,7,Quarter,TRUE,Waterfall
C_Expanded,2500,2016-05-12,7,Quarter,TRUE,Waterfall
C_Expanded,18000,2016-05-12,7,Quarter,TRUE,Waterfall
C_Expanded,20502,2016-05-12,7,Quarter,TRUE,Waterfall
C_Expanded,38502,2016-05-12,7,Quarter,TRUE,Waterfall
C_Expanded,3000,2016-05-12,7,Quarter,TRUE,Waterfall
C_Expanded,7501,2016-05-12,7,Quarter,TRUE,Waterfall
C_Expanded,45000,2016-05-12,7,Quarter,TRUE,Waterfall
C_Expanded,20251,2016-05-12,7,Quarter,TRUE,Waterfall
C_Expanded,19998,2016-05-12,7,Quarter,TRUE,Waterfall
C_Expanded,19998,2016-05-12,7,Quarter,TRUE,Waterfall
F_Reduced,-7500,2016-05-12,7,Quarter,TRUE,Waterfall
F_Reduced,-30000,2016-05-12,7,Quarter,TRUE,Waterfall
F_Reduced,-10999,2016-05-12,7,Quarter,TRUE,Waterfall
F_Reduced,-4500,2016-05-12,7,Quarter,TRUE,Waterfall
F_Reduced,-20499,2016-05-12,7,Quarter,TRUE,Waterfall
F_Reduced,-150000,2016-05-12,7,Quarter,TRUE,Waterfall
F_Reduced,-10000,2016-05-12,7,Quarter,TRUE,Waterfall
F_Reduced,-6999,2016-05-12,7,Quarter,TRUE,Waterfall
F_Reduced,-15000,2016-05-12,7,Quarter,TRUE,Waterfall
F_Reduced,-2999,2016-05-12,7,Quarter,TRUE,Waterfall
F_Reduced,-20000,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,30000,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,67647,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,457324,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,209359,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,315000,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,100000,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,111562,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,60000,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,114581.25,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,126782,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,40000,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,0,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,75000,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,50000,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,50000,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,13750,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,25000,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,32800,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,50750,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,14999,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,30000,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,30000,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,30000,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,30000,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,30000,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,30000,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,30000,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,30000,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,30000,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,30000,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,40000,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,30000,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,30000,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,30000,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,30000,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,30000,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,30000,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,30000,2016-05-12,7,Quarter,TRUE,Waterfall
I_EndPipe,30000,2016-05-12,7,Quarter,TRUE,Waterfall
