OpportunityId,variable,value,StartDate,StartDateFilter,Period
0061500000SFdWf,A_StartPipe,19999,5/12/2016,7,Quarter
0061500000TvHNC,A_StartPipe,19999,5/12/2016,7,Quarter
0061500000TBlgx,A_StartPipe,40000,5/12/2016,7,Quarter
0061500000TBlhA,A_StartPipe,27000,5/12/2016,7,Quarter
0061500000TBlhD,A_StartPipe,19999,5/12/2016,7,Quarter
0061500000TBlhF,A_StartPipe,36000,5/12/2016,7,Quarter
0061500000SFdWi,A_StartPipe,19998,5/12/2016,7,Quarter
0061500000SFdWj,A_StartPipe,32500,5/12/2016,7,Quarter
0061500000SFdWm,A_StartPipe,NA,5/12/2016,7,Quarter
0061500000SFdWg,A_StartPipe,10000,5/12/2016,7,Quarter
0061500000SFdWi,A_StartPipe,10000,5/12/2016,7,Quarter
0061500000SFdWj,A_StartPipe,10000,5/12/2016,7,Quarter
0061500000SFdWm,A_StartPipe,10000,5/12/2016,7,Quarter
0061500000SFdWg,A_StartPipe,36000,5/12/2016,7,Quarter
0061500000SFdWf,A_StartPipe,35000,5/12/2016,7,Quarter
0061500000TvHNC,A_StartPipe,10000,5/12/2016,7,Quarter
0061500000TBlgx,A_StartPipe,35000,5/12/2016,7,Quarter
0061500000TBlhA,A_StartPipe,NA,5/12/2016,7,Quarter
0061500000TBlhD,A_StartPipe,40000,5/12/2016,7,Quarter
0061500000TBlhF,A_StartPipe,16500,5/12/2016,7,Quarter
0061500000SFdWi,A_StartPipe,35000,5/12/2016,7,Quarter
0061500000SFdWj,A_StartPipe,35000,5/12/2016,7,Quarter
0061500000SFdWm,A_StartPipe,0,5/12/2016,7,Quarter
0061500000SFdWg,A_StartPipe,10417,5/12/2016,7,Quarter
0061500000SFdWf,A_StartPipe,19999,5/12/2016,7,Quarter
0061500000TvHNC,A_StartPipe,40500,5/12/2016,7,Quarter
0061500000TBlgx,A_StartPipe,32500,5/12/2016,7,Quarter
0061500000TBlhA,A_StartPipe,18000,5/12/2016,7,Quarter
0061500000TBlhD,A_StartPipe,14999,5/12/2016,7,Quarter
0061500000TBlhF,A_StartPipe,14999,5/12/2016,7,Quarter
0061500000SFdWi,A_StartPipe,0,5/12/2016,7,Quarter
0061500000SFdWj,A_StartPipe,10000,5/12/2016,7,Quarter
0061500000SFdWm,A_StartPipe,2875,5/12/2016,7,Quarter
0061500000SFdWg,A_StartPipe,10000,5/12/2016,7,Quarter
0061500000SFdWi,A_StartPipe,19998,5/12/2016,7,Quarter
0061500000SFdWj,A_StartPipe,35500,5/12/2016,7,Quarter
0061500000SFdWm,A_StartPipe,158499,5/12/2016,7,Quarter
0061500000SFdWg,A_StartPipe,19999,5/12/2016,7,Quarter
0061500000SFdWf,A_StartPipe,19999,5/12/2016,7,Quarter
0061500000TvHNC,A_StartPipe,0,5/12/2016,7,Quarter
0061500000TBlgx,A_StartPipe,35000,5/12/2016,7,Quarter
0061500000TBlhA,A_StartPipe,19998,5/12/2016,7,Quarter
0061500000TBlhD,A_StartPipe,0,5/12/2016,7,Quarter
0061500000TBlhF,A_StartPipe,14999,5/12/2016,7,Quarter
0061500000SFdWi,A_StartPipe,NA,5/12/2016,7,Quarter
0061500000SFdWj,A_StartPipe,50000,5/12/2016,7,Quarter
0061500000SFdWm,A_StartPipe,19998,5/12/2016,7,Quarter
0061500000SFdWg,A_StartPipe,19998,5/12/2016,7,Quarter
0061500000SFdWf,A_StartPipe,35000,5/12/2016,7,Quarter
0061500000TvHNC,A_StartPipe,5,5/12/2016,7,Quarter
0061500000TBlgx,A_StartPipe,35000,5/12/2016,7,Quarter
0061500000TBlhA,A_StartPipe,42500,5/12/2016,7,Quarter
0061500000TBlhD,A_StartPipe,40500,5/12/2016,7,Quarter
0061500000TBlhF,A_StartPipe,4999,5/12/2016,7,Quarter
0061500000SFdWi,A_StartPipe,14999,5/12/2016,7,Quarter
0061500000SFdWj,A_StartPipe,35000,5/12/2016,7,Quarter
0061500000SFdWm,A_StartPipe,0,5/12/2016,7,Quarter
0061500000SFdWg,A_StartPipe,19998,5/12/2016,7,Quarter
0061500000SFdWi,A_StartPipe,NA,5/12/2016,7,Quarter
0061500000SFdWj,A_StartPipe,14999,5/12/2016,7,Quarter
0061500000SFdWm,A_StartPipe,2250000,5/12/2016,7,Quarter
0061500000SFdWg,A_StartPipe,NA,5/12/2016,7,Quarter
0061500000SFdWf,A_StartPipe,19999,5/12/2016,7,Quarter
0061500000TvHNC,A_StartPipe,29998,5/12/2016,7,Quarter
0061500000TBlgx,A_StartPipe,19999,5/12/2016,7,Quarter
0061500000TBlhA,A_StartPipe,14999,5/12/2016,7,Quarter
0061500000TBlhD,A_StartPipe,50000,5/12/2016,7,Quarter
0061500000TBlhF,A_StartPipe,14999,5/12/2016,7,Quarter
0061500000SFdWi,A_StartPipe,19998,5/12/2016,7,Quarter
0061500000SFdWj,A_StartPipe,NA,5/12/2016,7,Quarter
0061500000SFdWm,A_StartPipe,35000,5/12/2016,7,Quarter
0061500000SFdWg,A_StartPipe,NA,5/12/2016,7,Quarter
0061500000SFdWf,A_StartPipe,25500,5/12/2016,7,Quarter
0061500000TvHNC,A_StartPipe,14999,5/12/2016,7,Quarter
0061500000TBlgx,A_StartPipe,10000,5/12/2016,7,Quarter
0061500000TBlhA,A_StartPipe,19999,5/12/2016,7,Quarter
0061500000TBlhD,A_StartPipe,21500,5/12/2016,7,Quarter
0061500000TBlhF,A_StartPipe,20000,5/12/2016,7,Quarter
0061500000SFdWi,A_StartPipe,4500,5/12/2016,7,Quarter
0061500000SFdWj,A_StartPipe,NA,5/12/2016,7,Quarter
0061500000SFdWm,A_StartPipe,50000,5/12/2016,7,Quarter
0061500000SFdWg,A_StartPipe,57000,5/12/2016,7,Quarter
0061500000SFdWi,A_StartPipe,14999,5/12/2016,7,Quarter
0061500000SFdWj,A_StartPipe,35500,5/12/2016,7,Quarter
0061500000SFdWm,A_StartPipe,15000,5/12/2016,7,Quarter
0061500000SFdWg,A_StartPipe,1000,5/12/2016,7,Quarter
0061500000SFdWf,A_StartPipe,51000,5/12/2016,7,Quarter
0061500000TvHNC,A_StartPipe,0,5/12/2016,7,Quarter
0061500000TBlgx,A_StartPipe,19998,5/12/2016,7,Quarter
0061500000TBlhA,A_StartPipe,19999,5/12/2016,7,Quarter
0061500000TBlhD,A_StartPipe,45000,5/12/2016,7,Quarter
0061500000TBlhF,A_StartPipe,10000,5/12/2016,7,Quarter
0061500000SFdWi,A_StartPipe,NA,5/12/2016,7,Quarter
0061500000SFdWj,A_StartPipe,14999,5/12/2016,7,Quarter
0061500000SFdWm,A_StartPipe,0,5/12/2016,7,Quarter
0061500000SFdWg,A_StartPipe,17250,5/12/2016,7,Quarter
0061500000SFdWf,A_StartPipe,19998,5/12/2016,7,Quarter
0061500000TvHNC,A_StartPipe,NA,5/12/2016,7,Quarter
0061500000TBlgx,A_StartPipe,50000,5/12/2016,7,Quarter
0061500000TBlhA,A_StartPipe,24998,5/12/2016,7,Quarter
0061500000TBlhD,A_StartPipe,14999,5/12/2016,7,Quarter
0061500000TBlhF,A_StartPipe,NA,5/12/2016,7,Quarter
0061500000SFdWi,A_StartPipe,NA,5/12/2016,7,Quarter
0061500000SFdWj,A_StartPipe,19999,5/12/2016,7,Quarter
0061500000SFdWm,A_StartPipe,53000,5/12/2016,7,Quarter
0061500000SFdWg,A_StartPipe,35500,5/12/2016,7,Quarter
0061500000SFdWi,A_StartPipe,10000,5/12/2016,7,Quarter
0061500000SFdWj,A_StartPipe,19999,5/12/2016,7,Quarter
0061500000SFdWm,A_StartPipe,35000,5/12/2016,7,Quarter
0061500000SFdWg,A_StartPipe,NA,5/12/2016,7,Quarter
0061500000SFdWf,A_StartPipe,49500,5/12/2016,7,Quarter
0061500000TvHNC,A_StartPipe,40000,5/12/2016,7,Quarter
0061500000TBlgx,A_StartPipe,NA,5/12/2016,7,Quarter
0061500000TBlhA,A_StartPipe,6000,5/12/2016,7,Quarter
0061500000TBlhD,A_StartPipe,14999,5/12/2016,7,Quarter
0061500000TBlhF,A_StartPipe,25000,5/12/2016,7,Quarter
0061500000SFdWi,A_StartPipe,30000,5/12/2016,7,Quarter
0061500000SFdWj,A_StartPipe,NA,5/12/2016,7,Quarter
0061500000SFdWm,A_StartPipe,19499,5/12/2016,7,Quarter
0061500000SFdWg,A_StartPipe,NA,5/12/2016,7,Quarter
0061500000SFdWf,A_StartPipe,0,5/12/2016,7,Quarter
0061500000TvHNC,A_StartPipe,19499,5/12/2016,7,Quarter
0061500000TBlgx,A_StartPipe,14999,5/12/2016,7,Quarter
0061500000TBlhA,A_StartPipe,5000,5/12/2016,7,Quarter
0061500000TBlhD,A_StartPipe,19999,5/12/2016,7,Quarter
0061500000TBlhF,A_StartPipe,16500,5/12/2016,7,Quarter
0061500000SFdWi,A_StartPipe,15000,5/12/2016,7,Quarter
0061500000SFdWj,A_StartPipe,22000,5/12/2016,7,Quarter
0061500000SFdWm,A_StartPipe,10000,5/12/2016,7,Quarter
0061500000SFdWg,A_StartPipe,19999,5/12/2016,7,Quarter
0061500000SFdWi,A_StartPipe,NA,5/12/2016,7,Quarter
0061500000SFdWj,A_StartPipe,18000,5/12/2016,7,Quarter
0061500000SFdWm,A_StartPipe,9999,5/12/2016,7,Quarter
0061500000SFdWg,A_StartPipe,NA,5/12/2016,7,Quarter
0061500000SFdWf,A_StartPipe,NA,5/12/2016,7,Quarter
0061500000TvHNC,A_StartPipe,19998,5/12/2016,7,Quarter
0061500000TBlgx,A_StartPipe,0,5/12/2016,7,Quarter
0061500000TBlhA,A_StartPipe,33750,5/12/2016,7,Quarter
0061500000TBlhD,A_StartPipe,20000,5/12/2016,7,Quarter
0061500000TBlhF,A_StartPipe,19499,5/12/2016,7,Quarter
0061500000SFdWi,A_StartPipe,0,5/12/2016,7,Quarter
0061500000SFdWj,A_StartPipe,NA,5/12/2016,7,Quarter
0061500000SFdWm,A_StartPipe,0,5/12/2016,7,Quarter
0061500000SFdWg,A_StartPipe,9999,5/12/2016,7,Quarter
0061500000SFdWf,A_StartPipe,14999,5/12/2016,7,Quarter
0061500000TvHNC,A_StartPipe,49500,5/12/2016,7,Quarter
0061500000TBlgx,A_StartPipe,1000,5/12/2016,7,Quarter
0061500000TBlhA,A_StartPipe,15000,5/12/2016,7,Quarter
0061500000TBlhD,A_StartPipe,0,5/12/2016,7,Quarter
0061500000TBlhF,A_StartPipe,19999,5/12/2016,7,Quarter
0061500000SFdWi,A_StartPipe,NA,5/12/2016,7,Quarter
0061500000SFdWj,A_StartPipe,NA,5/12/2016,7,Quarter
0061500000SFdWm,A_StartPipe,NA,5/12/2016,7,Quarter
0061500000SFdWg,A_StartPipe,-9500,5/12/2016,7,Quarter
0061500000SFdWi,A_StartPipe,19999,5/12/2016,7,Quarter
0061500000SFdWj,A_StartPipe,19999,5/12/2016,7,Quarter
0061500000SFdWm,A_StartPipe,19998,5/12/2016,7,Quarter
0061500000SFdWg,A_StartPipe,19999,5/12/2016,7,Quarter
0061500000SFdWf,A_StartPipe,14999,5/12/2016,7,Quarter
0061500000TvHNC,A_StartPipe,2500,5/12/2016,7,Quarter
0061500000TBlgx,A_StartPipe,19999,5/12/2016,7,Quarter
0061500000TBlhA,A_StartPipe,17500,5/12/2016,7,Quarter
0061500000TBlhD,A_StartPipe,19999,5/12/2016,7,Quarter
0061500000TBlhF,A_StartPipe,NA,5/12/2016,7,Quarter
0061500000SFdWi,A_StartPipe,22000,5/12/2016,7,Quarter
0061500000SFdWj,A_StartPipe,19999,5/12/2016,7,Quarter
0061500000SFdWm,A_StartPipe,19999,5/12/2016,7,Quarter
0061500000SFdWg,A_StartPipe,14999,5/12/2016,7,Quarter
0061500000SFdWf,A_StartPipe,14999,5/12/2016,7,Quarter
0061500000TvHNC,A_StartPipe,19999,5/12/2016,7,Quarter
0061500000TBlgx,A_StartPipe,19999,5/12/2016,7,Quarter
0061500000TBlhA,A_StartPipe,NA,5/12/2016,7,Quarter
0061500000TBlhD,A_StartPipe,19999,5/12/2016,7,Quarter
0061500000TBlhF,A_StartPipe,NA,5/12/2016,7,Quarter
0061500000SFdWi,A_StartPipe,NA,5/12/2016,7,Quarter
0061500000SFdWj,A_StartPipe,2500,5/12/2016,7,Quarter
0061500000SFdWm,A_StartPipe,4320,5/12/2016,7,Quarter
0061500000SFdWg,A_StartPipe,10,5/12/2016,7,Quarter
0061500000SFdWi,A_StartPipe,37500,5/12/2016,7,Quarter
0061500000SFdWj,A_StartPipe,100000,5/12/2016,7,Quarter
0061500000SFdWm,A_StartPipe,25000,5/12/2016,7,Quarter
0061500000SFdWg,A_StartPipe,42000,5/12/2016,7,Quarter
0061500000SFdWf,A_StartPipe,50000,5/12/2016,7,Quarter
0061500000TvHNC,A_StartPipe,125000,5/12/2016,7,Quarter
0061500000TBlgx,A_StartPipe,334656,5/12/2016,7,Quarter
0061500000TBlhA,B_NewPipe,19999,5/12/2016,7,Quarter
0061500000TBlhD,B_NewPipe,19999,5/12/2016,7,Quarter
0061500000TBlhF,B_NewPipe,19999,5/12/2016,7,Quarter
0061500000SFdWi,B_NewPipe,19999,5/12/2016,7,Quarter
0061500000SFdWj,B_NewPipe,27000,5/12/2016,7,Quarter
0061500000SFdWm,B_NewPipe,19999,5/12/2016,7,Quarter
0061500000SFdWg,B_NewPipe,9999,5/12/2016,7,Quarter
0061500000SFdWf,B_NewPipe,20000,5/12/2016,7,Quarter
0061500000TvHNC,B_NewPipe,7000,5/12/2016,7,Quarter
0061500000TBlgx,B_NewPipe,0,5/12/2016,7,Quarter
0061500000TBlhA,B_NewPipe,500,5/12/2016,7,Quarter
0061500000TBlhD,B_NewPipe,19999,5/12/2016,7,Quarter
0061500000TBlhF,B_NewPipe,19999,5/12/2016,7,Quarter
0061500000SFdWi,B_NewPipe,0,5/12/2016,7,Quarter
0061500000SFdWj,B_NewPipe,9999,5/12/2016,7,Quarter
0061500000SFdWm,B_NewPipe,-5400,5/12/2016,7,Quarter
0061500000SFdWg,B_NewPipe,14999,5/12/2016,7,Quarter
0061500000SFdWi,B_NewPipe,0,5/12/2016,7,Quarter
0061500000SFdWj,B_NewPipe,19999,5/12/2016,7,Quarter
0061500000SFdWm,D_MovedIn,98000,5/12/2016,7,Quarter
0061500000SFdWg,D_MovedIn,15000,5/12/2016,7,Quarter
0061500000SFdWf,E_MovedOut,-25200,5/12/2016,7,Quarter
0061500000TvHNC,E_MovedOut,-225000,5/12/2016,7,Quarter
0061500000TBlgx,E_MovedOut,-54500,5/12/2016,7,Quarter
0061500000TBlhA,E_MovedOut,-16000,5/12/2016,7,Quarter
0061500000TBlhD,E_MovedOut,-14000,5/12/2016,7,Quarter
0061500000TBlhF,E_MovedOut,-20000,5/12/2016,7,Quarter
0061500000SFdWi,E_MovedOut,-35000,5/12/2016,7,Quarter
0061500000SFdWj,E_MovedOut,-42500,5/12/2016,7,Quarter
0061500000SFdWm,E_MovedOut,-35000,5/12/2016,7,Quarter
0061500000SFdWg,E_MovedOut,-15500,5/12/2016,7,Quarter
0061500000SFdWf,E_MovedOut,-200000,5/12/2016,7,Quarter
0061500000TvHNC,E_MovedOut,-35000,5/12/2016,7,Quarter
0061500000TBlgx,E_MovedOut,-30000,5/12/2016,7,Quarter
0061500000TBlhA,E_MovedOut,-60000,5/12/2016,7,Quarter
0061500000TBlhD,E_MovedOut,-40500,5/12/2016,7,Quarter
0061500000TBlhF,E_MovedOut,-19999,5/12/2016,7,Quarter
0061500000SFdWi,E_MovedOut,-1,5/12/2016,7,Quarter
0061500000SFdWj,E_MovedOut,-98000,5/12/2016,7,Quarter
0061500000SFdWm,E_MovedOut,-35000,5/12/2016,7,Quarter
0061500000SFdWg,E_MovedOut,-35000,5/12/2016,7,Quarter
0061500000SFdWi,E_MovedOut,-15000,5/12/2016,7,Quarter
0061500000SFdWj,E_MovedOut,-19999,5/12/2016,7,Quarter
0061500000SFdWm,E_MovedOut,-42500,5/12/2016,7,Quarter
0061500000SFdWg,E_MovedOut,0,5/12/2016,7,Quarter
0061500000SFdWf,E_MovedOut,0,5/12/2016,7,Quarter
0061500000TvHNC,E_MovedOut,-15000,5/12/2016,7,Quarter
0061500000TBlgx,E_MovedOut,-15000,5/12/2016,7,Quarter
0061500000TBlhA,E_MovedOut,-19999,5/12/2016,7,Quarter
0061500000TBlhD,E_MovedOut,-14999,5/12/2016,7,Quarter
0061500000TBlhF,E_MovedOut,0,5/12/2016,7,Quarter
0061500000SFdWi,E_MovedOut,0,5/12/2016,7,Quarter
0061500000SFdWj,E_MovedOut,-35000,5/12/2016,7,Quarter
0061500000SFdWm,E_MovedOut,-50000,5/12/2016,7,Quarter
0061500000SFdWg,E_MovedOut,-10000,5/12/2016,7,Quarter
0061500000SFdWf,E_MovedOut,0,5/12/2016,7,Quarter
0061500000TvHNC,E_MovedOut,-19998,5/12/2016,7,Quarter
0061500000TBlgx,E_MovedOut,0,5/12/2016,7,Quarter
0061500000TBlhA,E_MovedOut,0,5/12/2016,7,Quarter
0061500000TBlhD,E_MovedOut,-15000,5/12/2016,7,Quarter
0061500000TBlhF,E_MovedOut,-35000,5/12/2016,7,Quarter
0061500000SFdWi,E_MovedOut,-50000,5/12/2016,7,Quarter
0061500000SFdWj,E_MovedOut,-20000,5/12/2016,7,Quarter
0061500000SFdWm,E_MovedOut,-10000,5/12/2016,7,Quarter
0061500000SFdWg,E_MovedOut,-35000,5/12/2016,7,Quarter
0061500000SFdWi,E_MovedOut,0,5/12/2016,7,Quarter
0061500000SFdWj,E_MovedOut,0,5/12/2016,7,Quarter
0061500000SFdWm,E_MovedOut,-25000,5/12/2016,7,Quarter
0061500000SFdWg,G_ClosedWon,-10000,5/12/2016,7,Quarter
0061500000SFdWf,G_ClosedWon,-62500,5/12/2016,7,Quarter
0061500000TvHNC,G_ClosedWon,-30000,5/12/2016,7,Quarter
0061500000TBlgx,G_ClosedWon,-22500,5/12/2016,7,Quarter
0061500000TBlhA,G_ClosedWon,-2875,5/12/2016,7,Quarter
0061500000TBlhD,G_ClosedWon,-51000,5/12/2016,7,Quarter
0061500000TBlhF,G_ClosedWon,-17250,5/12/2016,7,Quarter
0061500000SFdWi,G_ClosedWon,-9000,5/12/2016,7,Quarter
0061500000SFdWj,G_ClosedWon,-40250,5/12/2016,7,Quarter
0061500000SFdWm,G_ClosedWon,-12000,5/12/2016,7,Quarter
0061500000SFdWg,H_ClosedLost,-25000,5/12/2016,7,Quarter
0061500000SFdWf,H_ClosedLost,-14999,5/12/2016,7,Quarter
0061500000TvHNC,H_ClosedLost,-35000,5/12/2016,7,Quarter
0061500000TBlgx,H_ClosedLost,-10500,5/12/2016,7,Quarter
0061500000TBlhA,H_ClosedLost,0,5/12/2016,7,Quarter
0061500000TBlhD,H_ClosedLost,-25000,5/12/2016,7,Quarter
0061500000TBlhF,H_ClosedLost,-50000,5/12/2016,7,Quarter
0061500000SFdWi,H_ClosedLost,-14999,5/12/2016,7,Quarter
0061500000SFdWj,H_ClosedLost,-50000,5/12/2016,7,Quarter
0061500000SFdWm,H_ClosedLost,-25000,5/12/2016,7,Quarter
0061500000SFdWg,H_ClosedLost,-35000,5/12/2016,7,Quarter
0061500000SFdWi,H_ClosedLost,-15000,5/12/2016,7,Quarter
0061500000SFdWj,H_ClosedLost,-22500,5/12/2016,7,Quarter
0061500000SFdWm,H_ClosedLost,0,5/12/2016,7,Quarter
0061500000SFdWg,H_ClosedLost,-15000,5/12/2016,7,Quarter
0061500000SFdWf,H_ClosedLost,0,5/12/2016,7,Quarter
0061500000TvHNC,H_ClosedLost,-35000,5/12/2016,7,Quarter
0061500000TBlgx,H_ClosedLost,-20000,5/12/2016,7,Quarter
0061500000TBlhA,H_ClosedLost,-19999,5/12/2016,7,Quarter
0061500000TBlhD,H_ClosedLost,-50000,5/12/2016,7,Quarter
0061500000TBlhF,H_ClosedLost,-20000,5/12/2016,7,Quarter
0061500000SFdWi,H_ClosedLost,-50000,5/12/2016,7,Quarter
0061500000SFdWj,H_ClosedLost,-1,5/12/2016,7,Quarter
0061500000SFdWm,H_ClosedLost,-19999,5/12/2016,7,Quarter
0061500000SFdWg,H_ClosedLost,-19999,5/12/2016,7,Quarter
0061500000SFdWf,H_ClosedLost,-14999,5/12/2016,7,Quarter
0061500000TvHNC,H_ClosedLost,0,5/12/2016,7,Quarter
0061500000TBlgx,H_ClosedLost,-19999,5/12/2016,7,Quarter
0061500000TBlhA,H_ClosedLost,0,5/12/2016,7,Quarter
0061500000TBlhD,H_ClosedLost,-50000,5/12/2016,7,Quarter
0061500000TBlhF,H_ClosedLost,-19999,5/12/2016,7,Quarter
0061500000SFdWi,H_ClosedLost,-53000,5/12/2016,7,Quarter
0061500000SFdWj,H_ClosedLost,-16500,5/12/2016,7,Quarter
0061500000SFdWm,H_ClosedLost,-22000,5/12/2016,7,Quarter
0061500000SFdWg,H_ClosedLost,-33750,5/12/2016,7,Quarter
0061500000SFdWi,H_ClosedLost,-19499,5/12/2016,7,Quarter
0061500000SFdWj,H_ClosedLost,0,5/12/2016,7,Quarter
0061500000SFdWm,H_ClosedLost,-22000,5/12/2016,7,Quarter
0061500000SFdWg,H_ClosedLost,-15000,5/12/2016,7,Quarter
0061500000SFdWf,H_ClosedLost,0,5/12/2016,7,Quarter
0061500000TvHNC,H_ClosedLost,-15000,5/12/2016,7,Quarter
0061500000TBlgx,H_ClosedLost,0,5/12/2016,7,Quarter
0061500000TBlhA,C_Expanded,417,5/12/2016,7,Quarter
0061500000TBlhD,C_Expanded,10000,5/12/2016,7,Quarter
0061500000TBlhF,C_Expanded,90000,5/12/2016,7,Quarter
0061500000SFdWi,C_Expanded,1500,5/12/2016,7,Quarter
0061500000SFdWj,C_Expanded,150000,5/12/2016,7,Quarter
0061500000SFdWm,C_Expanded,15000,5/12/2016,7,Quarter
0061500000SFdWg,C_Expanded,99999,5/12/2016,7,Quarter
0061500000SFdWf,C_Expanded,15000,5/12/2016,7,Quarter
0061500000TvHNC,C_Expanded,2500,5/12/2016,7,Quarter
0061500000TBlgx,C_Expanded,18000,5/12/2016,7,Quarter
0061500000TBlhA,C_Expanded,20502,5/12/2016,7,Quarter
0061500000TBlhD,C_Expanded,38502,5/12/2016,7,Quarter
0061500000TBlhF,C_Expanded,3000,5/12/2016,7,Quarter
0061500000SFdWi,C_Expanded,7501,5/12/2016,7,Quarter
0061500000SFdWj,C_Expanded,45000,5/12/2016,7,Quarter
0061500000SFdWm,C_Expanded,20251,5/12/2016,7,Quarter
0061500000SFdWg,C_Expanded,19998,5/12/2016,7,Quarter
0061500000SFdWi,C_Expanded,19998,5/12/2016,7,Quarter
0061500000SFdWj,F_Reduced,-7500,5/12/2016,7,Quarter
0061500000SFdWm,F_Reduced,-30000,5/12/2016,7,Quarter
0061500000SFdWg,F_Reduced,-10999,5/12/2016,7,Quarter
0061500000SFdWf,F_Reduced,-4500,5/12/2016,7,Quarter
0061500000TvHNC,F_Reduced,-20499,5/12/2016,7,Quarter
0061500000TBlgx,F_Reduced,-150000,5/12/2016,7,Quarter
0061500000TBlhA,F_Reduced,-10000,5/12/2016,7,Quarter
0061500000TBlhD,F_Reduced,-6999,5/12/2016,7,Quarter
0061500000TBlhF,F_Reduced,-15000,5/12/2016,7,Quarter
0061500000SFdWi,F_Reduced,-2999,5/12/2016,7,Quarter
0061500000SFdWj,F_Reduced,-20000,5/12/2016,7,Quarter
0061500000SFdWm,I_EndPipe,30000,5/12/2016,7,Quarter
0061500000SFdWg,I_EndPipe,67647,5/12/2016,7,Quarter
0061500000SFdWf,I_EndPipe,457324,5/12/2016,7,Quarter
0061500000TvHNC,I_EndPipe,209359,5/12/2016,7,Quarter
0061500000TBlgx,I_EndPipe,315000,5/12/2016,7,Quarter
0061500000TBlhA,I_EndPipe,100000,5/12/2016,7,Quarter
0061500000TBlhD,I_EndPipe,111562,5/12/2016,7,Quarter
0061500000TBlhF,I_EndPipe,60000,5/12/2016,7,Quarter
0061500000SFdWi,I_EndPipe,114581.25,5/12/2016,7,Quarter
0061500000SFdWj,I_EndPipe,126782,5/12/2016,7,Quarter
0061500000SFdWm,I_EndPipe,40000,5/12/2016,7,Quarter
0061500000SFdWg,I_EndPipe,0,5/12/2016,7,Quarter
0061500000SFdWi,I_EndPipe,75000,5/12/2016,7,Quarter
0061500000SFdWj,I_EndPipe,50000,5/12/2016,7,Quarter
0061500000SFdWm,I_EndPipe,50000,5/12/2016,7,Quarter
0061500000SFdWg,I_EndPipe,13750,5/12/2016,7,Quarter
0061500000SFdWf,I_EndPipe,25000,5/12/2016,7,Quarter
0061500000TvHNC,I_EndPipe,32800,5/12/2016,7,Quarter
0061500000TBlgx,I_EndPipe,50750,5/12/2016,7,Quarter
0061500000TBlhA,I_EndPipe,14999,5/12/2016,7,Quarter
0061500000TBlhD,I_EndPipe,30000,5/12/2016,7,Quarter
0061500000TBlhF,I_EndPipe,30000,5/12/2016,7,Quarter
0061500000SFdWi,I_EndPipe,30000,5/12/2016,7,Quarter
0061500000SFdWj,I_EndPipe,30000,5/12/2016,7,Quarter
0061500000SFdWm,I_EndPipe,30000,5/12/2016,7,Quarter
0061500000SFdWg,I_EndPipe,30000,5/12/2016,7,Quarter
0061500000SFdWf,I_EndPipe,30000,5/12/2016,7,Quarter
0061500000TvHNC,I_EndPipe,30000,5/12/2016,7,Quarter
0061500000TBlgx,I_EndPipe,30000,5/12/2016,7,Quarter
0061500000TBlhA,I_EndPipe,30000,5/12/2016,7,Quarter
0061500000TBlhD,I_EndPipe,40000,5/12/2016,7,Quarter
0061500000TBlhF,I_EndPipe,30000,5/12/2016,7,Quarter
0061500000SFdWi,I_EndPipe,30000,5/12/2016,7,Quarter
0061500000SFdWj,I_EndPipe,30000,5/12/2016,7,Quarter
0061500000SFdWm,I_EndPipe,30000,5/12/2016,7,Quarter
0061500000SFdWg,I_EndPipe,30000,5/12/2016,7,Quarter
0061500000SFdWi,I_EndPipe,30000,5/12/2016,7,Quarter
0061500000SFdWj,I_EndPipe,30000,5/12/2016,7,Quarter
0061500000SFdWm,I_EndPipe,30000,5/12/2016,7,Quarter
0061500000SFdWg,I_EndPipe,30000,5/12/2016,7,Quarter
0061500000SFdWf,I_EndPipe,30000,5/12/2016,7,Quarter
0061500000TvHNC,I_EndPipe,20000,5/12/2016,7,Quarter
0061500000TBlgx,I_EndPipe,10000,5/12/2016,7,Quarter
0061500000TBlhA,I_EndPipe,100000,5/12/2016,7,Quarter
0061500000TBlhD,I_EndPipe,0,5/12/2016,7,Quarter
0061500000TBlhF,I_EndPipe,45000,5/12/2016,7,Quarter
0061500000SFdWi,I_EndPipe,100000,5/12/2016,7,Quarter
0061500000SFdWj,I_EndPipe,200000,5/12/2016,7,Quarter
0061500000SFdWm,I_EndPipe,30000,5/12/2016,7,Quarter
0061500000SFdWg,I_EndPipe,325000,5/12/2016,7,Quarter
0061500000SFdWf,I_EndPipe,150000,5/12/2016,7,Quarter
0061500000TvHNC,I_EndPipe,35000,5/12/2016,7,Quarter
0061500000TBlgx,I_EndPipe,86250,5/12/2016,7,Quarter
0061500000TBlhA,I_EndPipe,12500,5/12/2016,7,Quarter
0061500000TBlhD,I_EndPipe,40000,5/12/2016,7,Quarter
0061500000TBlhF,I_EndPipe,39583,5/12/2016,7,Quarter
0061500000SFdWi,I_EndPipe,25000,5/12/2016,7,Quarter
0061500000SFdWj,I_EndPipe,18000,5/12/2016,7,Quarter
0061500000SFdWm,I_EndPipe,41667,5/12/2016,7,Quarter
0061500000SFdWg,I_EndPipe,47250,5/12/2016,7,Quarter
0061500000SFdWi,I_EndPipe,20000,5/12/2016,7,Quarter
0061500000SFdWj,I_EndPipe,0,5/12/2016,7,Quarter
